method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
CostOnly,10,grow7_test_00001,13.824075675716823,47789654.91279318,2.892692090148605e-07,0.0200890999985858,1.0,13.824075675716823,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00002,13.823510661346877,47789577.22636727,2.892578562867038e-07,0.0236923999618738,1.0,13.823510661346877,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00003,13.823544604635735,47793439.94186278,2.892351883742009e-07,0.0193249000003561,1.0,13.823544604635735,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00004,13.824500046496668,47790264.163303286,2.8927440114700365e-07,0.0156198000768199,1.0,13.824500046496668,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00005,13.82236551873895,47788232.22720969,2.892420345875185e-07,0.0177510000066831,1.0,13.82236551873895,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00006,13.82161061176486,47788355.08337842,2.8922549411147744e-07,0.0168383000418543,1.0,13.82161061176486,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00007,13.82322889387778,47789429.89114942,2.892528520504037e-07,0.0155366000253707,1.0,13.82322889387778,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00008,13.823530314709169,47790538.32057546,2.89252450390534e-07,0.0173611000645905,1.0,13.823530314709169,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00009,13.822118180135696,47788954.95257244,2.892324846578732e-07,0.0151358001166954,1.0,13.822118180135696,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00010,13.822989073669705,47788971.41571027,2.89250608752912e-07,0.0191825000802055,1.0,13.822989073669705,5342804.375871053,131.0,grow7,GROW7,netlib,,
CostOnly,10,grow7_test_00011,13.824176708187036,47790820.71521496,2.892642666792682e-07,0.0218881999608129,1.0,13.824176708187036,5342804.375871053,131.0,grow7,GROW7,netlib,,
Rand,20,grow7_test_00000,0.0,47791245.32398097,0.0,0.0141038000583648,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00001,0.0,47789654.912793584,0.0,0.0173954999772831,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00002,0.0,47789577.22636736,0.0,0.0139899000059813,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00003,0.0,47793439.94186266,0.0,0.0143893999047577,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00004,0.0,47790264.16330245,0.0,0.016279499977827,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00005,0.0,47788232.22720928,0.0,0.0146273999707773,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00006,0.0,47788355.0834065,0.0,0.0147313999477773,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00007,0.0,47789429.89114975,0.0,0.0173916999483481,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00008,0.0,47790538.32057515,0.0,0.0195162999443709,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00009,0.0,47788954.95257182,0.0,0.0164151000790298,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00010,0.0,47788971.41571057,0.0,0.0146502000279724,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00011,0.0,47790820.71521506,0.0,0.01404509996064,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00000,0.0,47791245.32398097,0.0,0.0140646001091226,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00001,0.0,47789654.912793584,0.0,0.0146940000122413,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00002,0.0,47789577.22636736,0.0,0.0189597000135108,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00003,0.0,47793439.94186266,0.0,0.0162998000159859,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00004,0.0,47790264.16330245,0.0,0.0143457000376656,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00005,0.0,47788232.22720928,0.0,0.0133412999566644,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00006,0.0,47788355.0834065,0.0,0.0153286999557167,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00007,0.0,47789429.89114975,0.0,0.0210591000504791,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00008,0.0,47790538.32057515,0.0,0.0160385000053793,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00009,0.0,47788954.95257182,0.0,0.0226284000091254,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00010,0.0,47788971.41571057,0.0,0.0184863000176846,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00011,0.0,47790820.71521506,0.0,0.0173689000075683,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00000,0.0,47791245.32398097,0.0,0.0129611999727785,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00001,0.0,47789654.912793584,0.0,0.0140267999377101,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00002,0.0,47789577.22636736,0.0,0.0112268000375479,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00003,0.0,47793439.94186266,0.0,0.0160382000030949,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00004,0.0,47790264.16330245,0.0,0.0199980000033974,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00005,0.0,47788232.22720928,0.0,0.0128472000360488,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00006,0.0,47788355.0834065,0.0,0.0156796999508515,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00007,0.0,47789429.89114975,0.0,0.0134460000554099,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00008,0.0,47790538.32057515,0.0,0.0133291999809443,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00009,0.0,47788954.95257182,0.0,0.0165469000348821,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00010,0.0,47788971.41571057,0.0,0.0124468000140041,1.0,,,,grow7,GROW7,netlib,,
Rand,20,grow7_test_00011,0.0,47790820.71521506,0.0,0.0140320999780669,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00000,0.0,47791245.32398097,0.0,0.0365878000156953,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00001,0.0,47789654.912793584,0.0,0.0416759999934583,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00002,0.0,47789577.22636736,0.0,0.033058000029996,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00003,0.0,47793439.94186266,0.0,0.0341807999648153,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00004,0.0,47790264.16330245,0.0,0.0348762000212445,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00005,0.0,47788232.22720928,0.0,0.0384022999787703,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00006,0.0,47788355.0834065,0.0,0.0298530999571084,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00007,0.0,47789429.89114975,0.0,0.0311123999999836,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00008,0.0,47790538.32057515,0.0,0.0302370999706909,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00009,0.0,47788954.95257182,0.0,0.0299079000251367,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00010,0.0,47788971.41571057,0.0,0.0514230000553652,1.0,,,,grow7,GROW7,netlib,,
PCA,20,grow7_test_00011,0.0,47790820.71521506,0.0,0.034387300023809,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00000,1315943.553318056,47791245.32398097,0.0275352430010383,0.0451224000426009,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00001,1315972.5284770303,47789654.912793584,0.0275367656635816,0.036704400088638,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00002,1315964.9111887217,47789577.22636736,0.0275366510349175,0.0476496999617666,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00003,1315968.041078202,47793439.94186266,0.0275344909820047,0.0436190000036731,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00004,1315971.3166012592,47790264.16330245,0.0275363892550269,0.0414063999196514,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00005,1315987.3805341236,47788232.22720928,0.0275378962393347,0.039967400021851,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00006,1315986.083501093,47788355.0834065,0.0275377983026254,0.0391842999961227,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00007,1315991.7840716098,47789429.89114975,0.0275372982491955,0.0406276000430807,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00008,1315961.4534486537,47790538.32057515,0.0275360249056264,0.0475978000322356,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00009,1316001.9853108493,47788954.95257182,0.0275377853861193,0.0449223000323399,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00010,1315986.4275228686,47788971.41571057,0.0275374503475971,0.0395924999611452,1.0,,,,grow7,GROW7,netlib,,
SGA,20,grow7_test_00011,1315982.3966261195,47790820.71521506,0.0275363004219585,0.0388324999948963,1.0,,,,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00000,13.968765460257371,47791245.323980615,2.922871200690003e-07,0.0317360002081841,1.0,13.968765460257371,5342804.393324373,120.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00001,13.969148984622835,47789654.91279318,2.923048724690273e-07,0.0296345999231562,1.0,13.969148984622835,5342804.391982985,120.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00002,13.967981473863723,47789577.22636727,2.922809173996433e-07,0.0318639000179246,1.0,13.967981473863723,5342804.398164638,120.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00003,13.96855505848051,47793439.94186278,2.922692962773183e-07,0.032559800078161,1.0,13.96855505848051,5342804.388065154,119.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00004,13.968701969461174,47790264.163303286,2.922917923560532e-07,0.0268024000106379,1.0,13.968701969461174,5342804.392890071,119.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00005,13.967937694495904,47788232.22720969,2.922882275302671e-07,0.0293289001565426,1.0,13.967937694495904,5342804.388065154,119.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00006,13.967119489721275,47788355.08337842,2.922703546785036e-07,0.0320175001397728,1.0,13.967119489721275,5342804.388065154,119.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00007,13.969431134995355,47789429.89114942,2.9231215285082297e-07,0.0355110000818967,1.0,13.969431134995355,5342804.392890071,119.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00008,13.97034703984156,47790538.32057546,2.923245380943292e-07,0.0298853999702259,1.0,13.97034703984156,5342804.398164638,120.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00009,13.96761928610094,47788954.95257244,2.922771443728563e-07,0.0355684000533074,1.0,13.96761928610094,5342804.392890071,119.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00010,13.969012578245302,47788971.41571027,2.9230619878236365e-07,0.0366469000000506,1.0,13.969012578245302,5342804.392890071,119.0,grow7,GROW7,netlib,,
CostOnly,20,grow7_test_00011,13.970317604596358,47790820.71521496,2.923221948383215e-07,0.0343882000306621,1.0,13.970317604596358,5342804.397408634,119.0,grow7,GROW7,netlib,,
Rand,30,grow7_test_00000,0.0,47791245.32398097,0.0,0.0256743000354617,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00001,0.0,47789654.912793584,0.0,0.0259436999913305,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00002,0.0,47789577.22636736,0.0,0.0269035999663174,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00003,0.0,47793439.94186266,0.0,0.0232522999867796,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00004,0.0,47790264.16330245,0.0,0.0267853999976068,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00005,0.0,47788232.22720928,0.0,0.0247987000038847,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00006,0.0,47788355.0834065,0.0,0.0212612999603152,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00007,0.0,47789429.89114975,0.0,0.0178806000621989,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00008,0.0,47790538.32057515,0.0,0.0194117999635636,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00009,0.0,47788954.95257182,0.0,0.0193779999390244,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00010,0.0,47788971.41571057,0.0,0.0188941999804228,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00011,0.0,47790820.71521506,0.0,0.0175761999562382,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00000,0.0,47791245.32398097,0.0,0.019812099984847,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00001,0.0,47789654.912793584,0.0,0.0184308999450877,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00002,0.0,47789577.22636736,0.0,0.0240415999433025,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00003,0.0,47793439.94186266,0.0,0.0181117000756785,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00004,0.0,47790264.16330245,0.0,0.0193145999219268,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00005,0.0,47788232.22720928,0.0,0.017797700013034,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00006,0.0,47788355.0834065,0.0,0.0175682000117376,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00007,0.0,47789429.89114975,0.0,0.0193663999671116,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00008,0.0,47790538.32057515,0.0,0.0185738999862223,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00009,0.0,47788954.95257182,0.0,0.024346400052309,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00010,0.0,47788971.41571057,0.0,0.017528900061734,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00011,0.0,47790820.71521506,0.0,0.0250710999825969,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00000,0.0,47791245.32398097,0.0,0.0248854999663308,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00001,0.0,47789654.912793584,0.0,0.0191628999309614,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00002,0.0,47789577.22636736,0.0,0.0193347999593243,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00003,0.0,47793439.94186266,0.0,0.0167296999134123,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00004,0.0,47790264.16330245,0.0,0.0193656000774353,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00005,0.0,47788232.22720928,0.0,0.0174059000564739,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00006,0.0,47788355.0834065,0.0,0.02053610002622,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00007,0.0,47789429.89114975,0.0,0.0176074000773951,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00008,0.0,47790538.32057515,0.0,0.0196787999011576,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00009,0.0,47788954.95257182,0.0,0.019480500021018,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00010,0.0,47788971.41571057,0.0,0.0220678999321535,1.0,,,,grow7,GROW7,netlib,,
Rand,30,grow7_test_00011,0.0,47790820.71521506,0.0,0.0187917000148445,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00000,0.0,47791245.32398097,0.0,0.0388811000157147,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00001,0.0,47789654.912793584,0.0,0.038601899985224,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00002,0.0,47789577.22636736,0.0,0.0316978000337258,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00003,0.0,47793439.94186266,0.0,0.0447743999538943,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00004,0.0,47790264.16330245,0.0,0.0453559999587014,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00005,0.0,47788232.22720928,0.0,0.0374677999643608,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00006,0.0,47788355.0834065,0.0,0.0350204000715166,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00007,0.0,47789429.89114975,0.0,0.037650900078006,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00008,0.0,47790538.32057515,0.0,0.0344405000796541,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00009,0.0,47788954.95257182,0.0,0.0348967000609263,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00010,0.0,47788971.41571057,0.0,0.0359783000312745,1.0,,,,grow7,GROW7,netlib,,
PCA,30,grow7_test_00011,0.0,47790820.71521506,0.0,0.0406866000266745,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00000,2070079.6928205085,47791245.32398097,0.0433150397899711,0.0496626000385731,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00001,2070166.1719456865,47789654.912793584,0.0433182908669945,0.0479620000114664,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00002,2070230.9650019608,47789577.22636736,0.0433197170838275,0.0617146000731736,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00003,2070135.8741514685,47793439.94186266,0.0433142263178721,0.0488893999718129,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00004,2070181.4785424515,47790264.16330245,0.0433180589140186,0.053092100075446,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00005,2070239.949378319,47788232.22720928,0.0433211243206352,0.0498182999435812,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00006,2070237.200881941,47788355.0834065,0.0433209554350362,0.0463067999808117,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00007,2070231.3171117764,47789429.89114975,0.043319858006826,0.0571776999859139,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00008,2070129.4890780149,47790538.32057515,0.043316722552731,0.0525445999810472,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00009,2070277.1615110345,47788954.95257182,0.0433212478399178,0.0513146999292075,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00010,2070230.2471668213,47788971.41571057,0.0433202512177576,0.0444570999825373,1.0,,,,grow7,GROW7,netlib,,
SGA,30,grow7_test_00011,2070180.7308112816,47790820.71521506,0.0433175388041035,0.0523471999913454,1.0,,,,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00000,13.969245531741675,47791245.323980615,2.922971652452884e-07,0.0426385999890044,1.0,13.969245531741675,5342804.398036261,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00001,13.969739915614216,47789654.91279318,2.923172377182106e-07,0.0476894000312313,1.0,13.969739915614216,5342804.393282597,119.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00002,13.968669204613043,47789577.22636727,2.922953082101345e-07,0.0482404000358656,1.0,13.968669204613043,5342804.394491398,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00003,13.969144752439416,47793439.94186278,2.922816346643359e-07,0.0456449999473989,1.0,13.969144752439416,5342804.3892969685,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00004,13.969268340888828,47790264.163303286,2.923036435445237e-07,0.049362999969162,1.0,13.969268340888828,5342804.3892969685,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00005,13.968500273094367,47788232.22720969,2.9229999985521495e-07,0.0446022000396624,1.0,13.968500273094367,5342804.3892969685,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00006,13.967605364738356,47788355.08337842,2.92280521904729e-07,0.0508097000420093,1.0,13.967605364738356,5342804.3892969685,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00007,13.969642018828129,47789429.89114942,2.9231656562229255e-07,0.0353564999531954,1.0,13.969642018828129,5342804.3892969685,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00008,13.97039568067863,47790538.32057546,2.923255558865278e-07,0.0424489999422803,1.0,13.97039568067863,5342804.398277363,120.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00009,13.96800603057633,47788954.95257244,2.922852371314399e-07,0.0375358000164851,1.0,13.96800603057633,5342804.3892969685,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00010,13.969388391456144,47788971.41571027,2.923140627978407e-07,0.0396816000575199,1.0,13.969388391456144,5342804.3892969685,118.0,grow7,GROW7,netlib,,
CostOnly,30,grow7_test_00011,13.97036066268771,47790820.71521496,2.923230958082297e-07,0.0441220999928191,1.0,13.97036066268771,5342804.397504942,119.0,grow7,GROW7,netlib,,
Rand,40,grow7_test_00000,0.0,47791245.32398097,0.0,0.0351425999542698,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00001,0.0,47789654.912793584,0.0,0.035377399995923,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00002,0.0,47789577.22636736,0.0,0.0394829999422654,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00003,0.0,47793439.94186266,0.0,0.037393599981442,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00004,0.0,47790264.16330245,0.0,0.0249258000403642,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00005,0.0,47788232.22720928,0.0,0.0305504000280052,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00006,0.0,47788355.0834065,0.0,0.0230127000249922,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00007,0.0,47789429.89114975,0.0,0.0324794999323785,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00008,0.0,47790538.32057515,0.0,0.0311868999851867,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00009,0.0,47788954.95257182,0.0,0.0265819000778719,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00010,0.0,47788971.41571057,0.0,0.0244389000581577,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00011,0.0,47790820.71521506,0.0,0.0339329000562429,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00000,0.0,47791245.32398097,0.0,0.0263640000484883,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00001,0.0,47789654.912793584,0.0,0.0245747999288141,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00002,0.0,47789577.22636736,0.0,0.0265496999491006,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00003,0.0,47793439.94186266,0.0,0.0232397000072523,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00004,0.0,47790264.16330245,0.0,0.0240192000055685,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00005,0.0,47788232.22720928,0.0,0.0272702000802382,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00006,0.0,47788355.0834065,0.0,0.0306572000263258,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00007,0.0,47789429.89114975,0.0,0.0229117000708356,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00008,0.0,47790538.32057515,0.0,0.0232663000933825,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00009,0.0,47788954.95257182,0.0,0.0231348000233992,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00010,0.0,47788971.41571057,0.0,0.0360152999637648,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00011,0.0,47790820.71521506,0.0,0.0270066000521183,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00000,0.0,47791245.32398097,0.0,0.0235497000394389,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00001,0.0,47789654.912793584,0.0,0.0250838999636471,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00002,0.0,47789577.22636736,0.0,0.024424499948509,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00003,0.0,47793439.94186266,0.0,0.02685299993027,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00004,0.0,47790264.16330245,0.0,0.0207223000470548,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00005,0.0,47788232.22720928,0.0,0.0364270999561995,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00006,0.0,47788355.0834065,0.0,0.0424640000564977,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00007,0.0,47789429.89114975,0.0,0.0292561000678688,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00008,0.0,47790538.32057515,0.0,0.0204250999959185,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00009,0.0,47788954.95257182,0.0,0.0200986999552696,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00010,0.0,47788971.41571057,0.0,0.0259552999632433,1.0,,,,grow7,GROW7,netlib,,
Rand,40,grow7_test_00011,0.0,47790820.71521506,0.0,0.0224823999451473,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00000,0.0,47791245.32398097,0.0,0.0362643999978899,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00001,0.0,47789654.912793584,0.0,0.0407852999633178,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00002,0.0,47789577.22636736,0.0,0.0359017000300809,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00003,0.0,47793439.94186266,0.0,0.0380760000552982,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00004,0.0,47790264.16330245,0.0,0.0366955999052152,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00005,0.0,47788232.22720928,0.0,0.0413217000896111,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00006,0.0,47788355.0834065,0.0,0.036430999985896,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00007,0.0,47789429.89114975,0.0,0.0413175000576302,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00008,0.0,47790538.32057515,0.0,0.040213800035417,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00009,0.0,47788954.95257182,0.0,0.0416943000163883,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00010,0.0,47788971.41571057,0.0,0.0467012000735849,1.0,,,,grow7,GROW7,netlib,,
PCA,40,grow7_test_00011,0.0,47790820.71521506,0.0,0.0348516000667586,1.0,,,,grow7,GROW7,netlib,,
SGA,40,grow7_test_00000,2070079.6928205085,47791245.32398097,0.0433150397899711,0.0596883000107482,1.0,,,,grow7,GROW7,netlib,,
